timestamp,cpu_usage_percent,mem_used_mb,mem_total_mb,mem_usage_percent,acpitz:temp1,acpitz:temp2,coretemp:Core 0,coretemp:Core 1,coretemp:Core 2,coretemp:Core 3,coretemp:Package id 0
2026-09-06T10:13:34.373073596+07:00,24.39,8126,15860,51.24,27.80,29.80,55.00,56.00,52.00,53.00,56.00
2026-09-06T10:13:34.473137564+07:00,20.00,8126,15860,51.24,27.80,29.80,55.00,56.00,52.00,53.00,56.00
2026-09-06T10:13:34.573706784+07:00,14.63,8126,15860,51.24,27.80,29.80,55.00,56.00,52.00,53.00,56.00
2026-09-06T10:13:34.673061644+07:00,12.20,8118,15860,51.19,27.80,29.80,55.00,56.00,52.00,53.00,56.00
2026-09-06T10:13:34.773275297+07:00,7.50,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:34.873156038+07:00,25.00,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:34.973569724+07:00,7.50,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.072975199+07:00,7.89,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.173310818+07:00,14.29,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.273823243+07:00,15.00,8118,15860,51.19,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.373380771+07:00,80.00,8372,15860,52.79,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.473489652+07:00,100.00,8264,15860,52.11,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.573585221+07:00,100.00,8318,15860,52.45,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.673343814+07:00,100.00,8411,15860,53.03,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.773330961+07:00,100.00,8343,15860,52.61,27.80,29.80,40.00,42.00,41.00,41.00,41.00
2026-09-06T10:13:35.8729166+07:00,100.00,8409,15860,53.02,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:35.973083298+07:00,100.00,8312,15860,52.41,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.07287652+07:00,100.00,8366,15860,52.75,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.173685015+07:00,100.00,8301,15860,52.34,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.273711381+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.373818369+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.473752652+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.573175413+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.673336584+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.773283482+07:00,100.00,8370,15860,52.78,27.80,29.80,52.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.873380898+07:00,100.00,8370,15860,52.78,27.80,29.80,56.00,53.00,49.00,51.00,53.00
2026-09-06T10:13:36.973447682+07:00,100.00,8370,15860,52.78,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.073199846+07:00,100.00,8296,15860,52.31,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.173122267+07:00,50.00,8111,15860,51.14,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.273379349+07:00,25.00,8111,15860,51.15,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.37380411+07:00,21.95,8111,15860,51.15,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.472872212+07:00,15.38,8111,15860,51.15,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.573043376+07:00,18.60,8111,15860,51.15,27.80,29.80,56.00,57.00,54.00,52.00,57.00
2026-09-06T10:13:37.673284089+07:00,12.50,8111,15860,51.15,27.80,29.80,56.00,57.00,54.00,52.00,57.00
